Provider CCN,lat,lng
520207,43.3236103,-87.9283538
520208,42.6689907,-88.97739
530014,41.140603,-104.8165116
530033,42.840792,-106.22635
670054,29.5302075,-98.5898738
670059,30.2034414,-95.4573349
670068,33.0456562,-97.0675146
670080,31.0731279,-97.6830605
670122,30.2053548,-95.4537015
30055,35.2201547,-114.0370933
40084,57.053,-135.33
50017,38.569837,-121.452588
50018,34.0650951,-118.2389113
50024,32.6851132,-117.0828852
50028,40.896417,-124.0914244
50045,32.7804333,-115.568571
50071,37.3362374,-121.998538
50073,38.1262339,-122.2476636
50076,37.7824588,-122.4430966
50093,36.8352022,-119.7655278
50103,34.0492967,-118.2171632
50121,36.3235809,-119.6665666
154041,39.2059067,-86.5511909
50129,34.1348371,-117.2769883
50138,34.0983524,-118.2948016
50139,33.9026177,-118.1333891
50140,34.0727772,-117.4356108
50167,37.8768529,-121.265687
50235,34.1569786,-118.3285243
50301,39.1530652,-123.2028906
50335,37.9777841,-120.3705728
50414,38.670333,-121.1458461
50417,41.7736588,-124.1942469
50423,33.6129481,-114.5950717
50455,35.3833744,-119.0206543
50468,33.8929929,-118.2950049
50502,34.0642926,-118.2741675
50510,38.0044316,-122.554437
50512,37.5521961,-121.9747793
50515,32.7916133,-117.0954049
50541,37.4893313,-122.223976
50608,35.7622854,-119.2392519
50609,33.8520823,-117.8441325
50624,34.39787,-118.5539446
50674,38.4701074,-121.4234753
50688,37.0367167,-121.5711608
50690,38.4715602,-122.7269593
50723,34.0655652,-117.9859943
50744,33.8196827,-117.9097961
50747,33.7104961,-117.8859275
50748,37.7982558,-121.2462723
50751,34.05731,-118.3623112
50760,37.9508418,-121.7749286
50765,33.8966492,-117.1860291
50769,33.6607471,-117.7724594
50771,33.9127726,-118.0988257
60075,39.5324953,-107.3215051
70004,41.8805413,-73.4817368
70005,41.5591127,-73.0598526
70016,41.5527881,-73.0369765
70036,41.7344559,-72.7956006
110001,34.7888778,-84.9836816
110002,32.8862947,-84.3361834
110015,33.7347022,-84.9215347
110018,33.6016619,-83.8474672
110025,31.1754151,-81.4844859
110027,34.4407201,-83.1309283
110032,34.6051933,-83.3534669
110039,33.465676,-82.018268
110040,34.2188798,-83.4688559
110042,33.9007155,-84.7815101
110050,34.7799558,-84.7830378
110051,34.8761989,-83.9582412
110071,31.7699646,-82.3516956
110082,33.9093188,-84.3493314
110083,33.808487,-84.3953505
110086,32.9957801,-82.8042517
110092,32.1853931,-83.1779633
110100,33.0104736,-82.4055638
110104,31.9775657,-83.7812905
110105,31.1257976,-83.7803079
110109,32.5926756,-82.3475626
110111,33.5230165,-82.5017543
110113,33.0834728,-82.0112578
110124,31.601142,-81.8998859
110135,32.2962295,-83.4842746
110142,32.166299,-81.8985668
110146,30.7809165,-81.6151466
110150,33.08966,-83.2449132
110153,32.4593871,-83.7102617
110187,34.5227864,-83.975625
110190,32.2940069,-84.030022
110230,34.0667005,-84.1764319
110234,31.2040813,-83.2399275
110236,34.9469261,-85.2640009
114010,33.928705,-84.3006
120011,21.3632544,-157.9000128
130063,43.6124214,-116.2910311
200031,46.8796557,-68.0082891
220010,42.709852,-71.1502191
220015,42.3305027,-72.6531304
220052,42.0877001,-70.9914637
220060,41.9430573,-70.6452871
220084,42.4518189,-71.3750001
220086,42.3398798,-71.1045583
220095,42.5864159,-71.9870586
220100,42.1758242,-70.9541227
220108,42.2514407,-71.0771688
220110,42.3362036,-71.1067408
220119,42.30167,-71.1288836
220163,42.2772642,-71.7626015
220171,42.4848754,-71.2051901
300014,43.2979384,-70.9607815
300034,42.991178,-71.4746693
330008,42.754318,-78.1311434
330019,40.6137928,-73.948352
330028,40.6356701,-74.105827
440070,35.6358976,-88.1222438
330033,42.5412494,-75.5258502
330043,40.7256718,-73.2418879
330049,41.9360279,-73.9132023
330058,42.876489,-76.9883041
330065,43.0935454,-79.0496262
330078,42.9284109,-78.848085
330084,44.8572186,-74.2915929
330085,42.4579172,-75.0522621
330090,42.1000552,-76.8279478
330096,42.122807,-77.950842
330102,42.9774735,-78.8804759
330132,42.8561267,-77.0166834
330141,40.7799905,-72.9772437
330144,42.3741156,-77.2782591
330151,42.3137289,-77.6604598
330157,43.965183,-75.9141549
330163,43.177731,-78.6715667
330184,40.9128806,-73.7873586
330197,44.6765499,-74.9823091
330201,40.6593818,-73.9332436
330205,41.2613522,-74.3573313
330211,44.691587,-75.499781
330219,42.9267958,-78.8321408
330221,40.7034179,-73.9186449
330224,41.9215394,-73.9987505
330250,44.7014853,-73.4700158
330259,40.6874502,-73.6314088
330265,42.9603876,-77.1362924
330279,42.8477462,-78.8131333
330331,40.775067,-73.4786688
330350,40.6550034,-73.9442519
330395,40.5985989,-73.7535776
330405,41.2141474,-73.9882479
340013,35.362384,-81.9659254
340016,35.3853683,-83.2027428
340042,34.7536944,-77.4124158
340049,36.0428317,-78.8971115
340068,34.3373471,-78.6948251
340085,35.8803263,-80.1111708
340099,36.2855339,-76.994882
340120,34.9619224,-77.961402
340126,35.717711,-77.944417
340141,34.2060065,-77.9215239
340184,35.525504,-82.9427615
340186,35.5491719,-77.0378058
342018,36.0361504,-78.9009894
370015,36.3082982,-95.3042879
380018,42.3177293,-122.8303629
380022,44.6316908,-123.1164804
380033,44.0464656,-123.0811413
231332,42.2212668,-85.8969802
380050,42.252901,-121.7850162
380075,42.3396846,-122.8624945
380091,45.4314111,-122.5602391
380103,45.5394893,-122.8767522
390008,40.8698306,-80.2756877
410001,41.8700113,-71.3764068
410004,41.8351848,-71.4355921
410005,41.8555449,-71.4599911
410008,41.4315721,-71.4966659
410009,41.705185,-71.4780784
452092,27.6799826,-97.3699718
410012,41.8523391,-71.3976526
420055,34.1979645,-79.2693575
420080,32.2239266,-80.7146591
420083,34.9783003,-81.8951782
420091,34.1600972,-79.7520103
420107,34.6976106,-79.8834701
420109,33.6878374,-80.2123118
430013,43.7137823,-98.0073413
430095,43.490919,-96.780372
450369,34.4393644,-100.2269387
450489,32.7491971,-101.9673069
450827,33.8737498,-98.5797638
460015,41.7556724,-111.8221181
460019,40.3043985,-109.9964003
460030,40.4578941,-109.5316435
460057,40.6876928,-111.4694162
470003,44.4797628,-73.1939435
470005,43.5983353,-72.9550994
470012,42.8738397,-73.2079716
490127,37.2854239,-82.06815
500003,48.4183752,-122.3241658
500019,46.7123113,-122.9855393
500021,47.1545124,-122.5019772
500024,47.0529957,-122.8479904
500031,46.979345,-123.8471034
500049,46.0549641,-118.3299229
500077,47.709683,-117.4070645
500141,47.2926018,-122.3272208
510039,40.0606184,-80.7219614
510050,40.0588459,-80.6850467
530002,44.2898945,-105.5182972
530006,44.8080087,-106.9763876
530008,43.034754,-108.418676
10149,32.3760239,-86.1748584
30006,32.2524018,-110.8782029
30011,32.2265084,-110.8547912
30014,33.5676639,-112.0770468
30024,33.4811303,-112.0794341
30068,32.822625,-109.734994
30119,33.2871651,-111.7522435
30131,33.4566545,-111.9964968
30132,33.073207,-111.4854392
30134,33.394434,-111.5670454
44005,34.8218404,-92.3542578
50158,34.1574278,-118.4870017
193079,30.4635301,-90.4611097
201304,44.385177,-68.202002
262014,39.0088034,-94.5580906
270004,45.7895369,-108.5129947
270023,46.8474613,-114.0474077
270032,48.5368489,-109.6854548
270057,45.6696882,-111.0199131
270087,48.2153473,-114.3239403
310044,40.2921309,-74.8053143
310112,40.4054853,-74.1917012
340037,35.2414858,-81.3566989
340039,35.7997668,-80.8786203
340051,36.1983001,-81.6512812
340060,36.4946362,-79.7392865
340084,34.9777917,-80.1098805
340131,35.1139556,-77.0672395
340132,36.3310373,-78.4491854
340142,34.7261058,-76.7551138
340151,36.4322466,-77.6462744
340158,34.0312766,-78.2602512
340159,36.4083171,-78.985293
340173,35.7398559,-78.781976
380017,45.5300915,-122.6975884
380037,45.308108,-122.9359413
380040,44.2879795,-121.1697308
380056,44.8051777,-122.7851166
380060,45.5122765,-122.5590789
380082,45.4492796,-122.6274783
394051,40.2863223,-76.8982173
420005,34.4215928,-79.3647716
420009,34.6949001,-82.9866238
420048,34.2531148,-80.5908691
420053,34.2904185,-81.6063324
420066,33.8806495,-79.7605475
420068,33.5401756,-80.8306233
420101,32.3146802,-81.0537304
422007,34.188896,-79.7646954
430014,45.4616289,-98.4782727
430077,44.0573987,-103.2254116
430090,43.5350763,-96.7142093
430096,42.9009347,-97.4006859
440033,36.388947,-84.111835
440040,35.5921462,-87.8637988
440058,35.1762516,-86.0898239
440059,36.16915,-85.508426
440060,35.9124305,-88.7539847
440065,36.4777999,-86.8871846
440081,35.8558271,-83.5356559
440083,36.4319858,-84.9435471
440091,35.0410165,-85.2605241
440102,35.1496852,-86.5564049
440109,35.2279723,-88.2299152
440110,35.8253915,-84.2709648
440120,35.9924025,-83.926558
440130,36.4144032,-89.044725
440131,35.5357475,-89.6777946
440132,36.2965976,-88.3099592
440150,36.176152,-86.6080617
440153,35.9642812,-83.1821497
440161,36.1535848,-86.8068981
440181,35.266753,-88.999684
440218,36.1551701,-86.8033992
440227,35.9754023,-86.5652288
440231,35.863804,-86.4301977
450797,29.724646,-95.3841881
451367,33.0315825,-94.9618855
460049,40.6358313,-111.8827651
454108,30.024321,-95.4455237
460058,40.5205639,-111.9804265
460060,40.5354599,-111.8885591
500002,46.0619847,-118.3432076
500026,47.8033141,-122.3344445
500072,48.1154826,-123.4144823
500148,47.4336332,-120.3226274
500151,47.3644245,-122.6134684
530012,42.8484899,-106.3082646
530015,43.4806285,-110.750683
34030,32.2560597,-110.8763868
340064,36.1592774,-81.1585558
452062,29.6740564,-97.6550695
471306,43.2983036,-72.4949344
42008,35.3558248,-94.3525984
52032,33.9901823,-118.378426
62009,39.7462452,-104.964486
231303,45.9466777,-86.2761068
281303,42.8302762,-98.4661932
281345,42.2419228,-97.0088546
392043,40.7121314,-80.3211307
400061,18.3616158,-66.0723737
452015,32.9054653,-96.7488138
480001,18.340328,-64.9146707
50230,33.7750066,-117.9129079
52033,38.6812072,-121.1583861
52034,37.7160578,-122.1304709
103304,28.3765034,-81.2732191
152018,41.6584646,-86.1821057
180079,38.3833638,-84.2775865
290005,36.1951782,-115.1228081
362004,39.2127231,-84.4802962
451361,31.2529155,-93.7841503
452074,30.0880124,-95.6199218
51325,39.4313778,-123.800388
52036,32.7559764,-117.144812
64009,38.8019608,-104.8166432
310034,40.3533388,-74.0635908
310052,40.0770273,-74.13152
310073,40.2091347,-74.041212
342013,35.9751951,-77.8188981
390316,40.3584036,-75.9879585
393304,40.4502407,-79.9302447
452039,29.924494,-95.5881912
452056,28.8081385,-96.9986111
53306,33.5610153,-117.6653937
364027,40.0279639,-81.5624505
60013,37.2361018,-107.8255618
192010,32.4939517,-93.7449372
330140,43.0559585,-76.1495044
340156,35.4841903,-83.3232054
350063,48.8458976,-99.7364898
390192,41.6130682,-76.0469424
10006,34.7939615,-87.6826906
10007,31.2826685,-86.2555067
10008,31.6936146,-86.2647235
10016,33.2524139,-86.8130445
10018,33.5035754,-86.8024575
10019,34.7460029,-87.7003008
10035,34.2075866,-86.8748531
10036,31.2962978,-86.4947624
10040,34.0074986,-85.9805168
10045,33.7085114,-87.8245026
10047,31.6363932,-86.7431303
10051,32.8430658,-87.8902868
10052,32.8285001,-85.7629906
10058,32.9505888,-87.1483211
10061,34.6626019,-86.0484991
364041,39.9406326,-83.0201924
10065,32.944012,-85.9538532
10069,31.8887641,-85.1563565
10073,33.2773548,-85.8242805
10078,33.6563834,-85.8230981
10086,33.9323545,-87.7566513
10091,31.6942741,-87.7759489
10095,32.6955444,-87.5869077
10099,31.1268079,-87.0734952
10100,30.5187163,-87.8890868
10102,31.9974963,-87.3001801
10103,33.4979448,-86.8473661
10108,32.463778,-86.451938
10109,32.9506363,-88.2683728
10110,32.1466768,-85.7167428
10114,33.3722405,-86.9908723
10125,34.227664,-87.6213444
10128,31.5311947,-87.8950529
10129,30.903945,-87.785172
10138,32.4917057,-88.2960195
10148,31.4308562,-86.9404773
10157,34.744969,-87.675383
10158,34.5070066,-87.7297229
10168,32.5074824,-85.010098
10169,31.016975,-87.4788916
42004,34.4679994,-93.0663313
102015,29.9877882,-81.682058
161347,43.0526641,-92.682492
171308,37.1725395,-94.8431113
172003,37.6553302,-97.2430153
191316,30.6833821,-91.4610993
192030,30.0291762,-90.2691972
194079,32.5461706,-93.7044858
220033,42.5640529,-70.8757261
231326,42.9933739,-84.5550922
240100,47.5035798,-94.8993703
241312,47.853084,-92.6796164
241327,44.2995058,-94.7284803
283026,41.2602241,-96.1903236
320062,35.6987639,-108.1396562
330208,40.9688196,-73.8864694
330245,43.0822759,-75.2656519
390073,40.5214769,-78.3987978
452075,29.5435537,-95.1274755
452079,31.7788237,-106.4772147
494017,36.5556498,-79.4098552
70033,41.4050684,-73.4445166
102024,30.4786124,-87.2155613
104026,26.1196813,-80.1267773
150115,38.3959788,-86.9401107
232023,42.606625,-82.8813067
300020,42.7564074,-71.4620781
330235,42.9413324,-76.5639273
361312,40.1081147,-83.7298752
364051,39.3436028,-84.4562357
370220,35.4204016,-97.534148
370222,35.5674226,-97.5118644
390003,41.008653,-76.4528243
430084,43.3256197,-100.8700481
453316,33.0787119,-96.8010024
51312,34.2653942,-117.168661
52037,34.0694147,-117.6423867
281358,42.8123331,-102.1996886
300017,42.8772023,-71.3164692
352004,46.8457684,-96.8756735
390323,40.1565061,-80.2790841
440144,35.3821196,-86.2312528
452019,32.5989854,-97.1447929
14006,34.0724023,-86.0196881
190259,30.1752815,-92.0265537
241372,45.0113787,-96.1932176
403025,57.053,-135.33
454009,31.7997276,-95.1458085
454114,57.053,-135.33
490024,37.2656348,-79.9407369
521338,43.322528,-89.035324
522004,42.9534452,-88.0511957
40016,34.752,-92.3411
150112,39.2169006,-85.8954683
161346,43.0721777,-96.1760973
450124,30.276373,-97.734006
450235,29.5149407,-97.4618689
451376,29.4609714,-96.9395743
452091,32.3429531,-95.2908131
60011,39.7279895,-104.9913193
60023,39.0904811,-108.5627055
92003,38.8249777,-77.0129044
142009,41.9401282,-87.7286699
261324,38.6650857,-94.3774077
314016,40.8305749,-74.4995892
362026,41.4899531,-81.5982816
490059,37.5842894,-77.5126186
492008,36.9852032,-76.3930217
494029,36.831254,-81.5109515
524017,44.9311721,-89.6339912
41321,34.1228264,-93.0887361
101312,24.7103862,-81.0943497
140040,40.9556647,-90.3657881
190307,29.8080993,-93.1656904
194089,30.2159835,-92.0088408
340003,36.488967,-80.611891
390201,40.9928533,-75.1753319
314022,40.0118085,-74.2147226
490011,36.899332,-76.281565
490069,37.6285914,-77.3855471
30062,34.2028137,-110.0179812
30130,33.2144943,-111.5656332
130065,43.4743705,-111.987557
140185,38.5503106,-90.0214109
172007,37.6994462,-97.3322789
251306,31.3464455,-88.9387303
260163,37.7817654,-90.4383448
390150,39.9005975,-80.1731205
321306,33.3222948,-105.6311899
430091,44.0462906,-103.2235184
500039,47.5829409,-122.6251543
32002,32.2255923,-110.858505
60009,39.7681121,-105.0898988
64027,40.4045282,-104.9753063
100110,28.299468,-81.4095251
100131,25.9689939,-80.1457939
100183,25.7434206,-80.2547399
100209,25.7318139,-80.3856973
100223,30.4546956,-86.6335333
100226,30.1659644,-81.7376226
100228,26.123543,-80.259512
100231,30.5128045,-87.2186532
100243,27.9331565,-82.2871817
100256,28.3618799,-82.6874942
110030,34.2006795,-84.7961251
110164,32.8473009,-83.618713
110168,34.2767101,-85.1965287
140228,42.2659148,-89.0739263
150015,41.7063136,-86.9011112
150056,39.7816087,-86.1651942
150058,41.6837137,-86.2520967
150089,40.197283,-85.414193
150109,40.3934681,-86.8354738
150126,41.3953233,-87.3664721
170122,37.6994462,-97.3322789
170176,38.9371122,-94.7252854
230165,42.4198301,-82.914852
260005,38.7808292,-90.4848006
260020,38.6443638,-90.4466944
260023,38.2269381,-90.3856238
260027,39.0088034,-94.5580906
260052,38.5519883,-91.0002936
260096,39.1495404,-94.551452
260110,37.3108514,-89.5395907
280013,41.2548549,-95.9759165
280040,41.2583928,-96.0421417
370022,34.6369701,-99.3171146
370029,35.514514,-98.996485
374006,34.9343339,-95.7512023
390066,40.3361641,-76.416206
390236,41.784012,-76.448203
392046,39.926294,-75.1702437
394039,41.2697317,-75.8894307
450099,35.5724481,-100.9642206
450306,32.9276693,-99.7835793
450563,32.9341295,-97.0935488
450597,29.112434,-97.2833036
450876,33.6031327,-101.9151004
451307,30.9130718,-101.9015092
451314,31.8495205,-103.0904312
500027,47.6084642,-122.3214803
514001,38.3148641,-81.5690686
670058,29.5981021,-95.6243564
670097,32.9141452,-96.444734
670109,29.7720652,-94.9819327
60008,37.4724787,-105.882886
60027,40.0163695,-105.2363882
141333,40.118099,-90.564367
51994,37.7133383,-122.0638364
182001,38.2426315,-85.7316163
192004,30.3973742,-91.1025703
231327,42.5654901,-84.8318656
281335,41.2912045,-99.9231972
313036,39.4472389,-75.0531352
334048,40.7697411,-73.9530951
444004,35.2064095,-89.7705921
450379,32.9143442,-96.8726964
30002,33.4645789,-112.0575918
30089,33.6107537,-112.1795736
100080,26.5983394,-80.0917783
100212,29.1752875,-82.1357249
100238,27.8257979,-82.7023462
112004,33.7738587,-84.382747
140010,42.0654141,-87.6846162
140252,42.0681926,-87.9924834
144010,41.9553872,-87.7992391
150002,41.5994155,-87.3577499
150012,41.7070429,-86.1734082
150021,41.1870233,-85.1007065
150023,39.4858411,-87.4069909
150024,39.7775523,-86.1837364
150100,37.9628438,-87.4958483
150125,41.5505356,-87.5069985
160058,41.659487,-91.5480726
180103,38.0181544,-84.5119903
180115,37.3572443,-84.3363745
181306,37.6267518,-87.9436752
190106,30.8162178,-92.6440541
230019,42.4579777,-83.2052537
260102,38.9753654,-94.3942712
230046,42.3090993,-83.6961653
230230,42.7337073,-84.5351043
230279,42.5156497,-83.7203831
243302,44.956335,-93.262145
250072,32.2876401,-90.2545231
252006,32.3675204,-88.6989698
260040,37.22498,-93.289904
260048,39.0845178,-94.5751781
260091,38.6330715,-90.311181
260095,39.0494374,-94.3488139
260138,39.0478123,-94.5910805
260180,38.7764987,-90.2402425
260183,37.303407,-89.5712971
340171,35.1197416,-80.71482
361308,41.9376726,-80.5868053
361328,41.2986899,-84.3767112
361331,39.5480986,-83.4276669
364049,40.103838,-83.1710133
370202,36.0354626,-95.8637246
390112,40.2428347,-78.8372055
391301,41.2098294,-76.7753096
392027,40.0460482,-75.0970217
440111,36.1664029,-86.8070696
450029,27.5325136,-99.4779827
450101,31.4890708,-97.1576467
450688,32.7784533,-96.6004473
452097,32.6447077,-96.8835657
470001,44.1793467,-72.4917846
470011,42.8429552,-72.5652164
521307,44.6205552,-91.9627501
394049,40.1346782,-75.2157259
521352,42.9513543,-90.1305315
523300,43.0420044,-88.0253493
50002,37.6334549,-122.0879165
50070,37.659281,-122.4393947
50126,34.1950106,-118.4632201
50131,38.099153,-122.560229
50236,34.2833916,-118.7438788
50257,35.4117157,-119.0397188
50324,32.8851544,-117.2255383
50425,38.6021389,-121.3927282
50438,34.1325954,-118.1525355
50444,37.3401411,-120.4671866
50503,33.037019,-117.2841325
50766,39.1318175,-121.6134333
50778,34.0494519,-117.2641774
60012,38.233881,-104.623987
120001,21.3084698,-157.8538581
144016,38.9091168,-90.1162758
144021,39.732495,-89.6404628
191307,30.4522378,-93.4368994
192033,30.1801995,-92.0115565
194098,30.0231144,-90.2583368
452054,33.0212425,-96.7690569
200001,44.814048,-68.7724859
254005,34.9609862,-89.8455902
290019,39.2020393,-119.7847638
310045,40.9041902,-73.9686547
330003,42.6741302,-73.748474
330045,40.8798576,-73.4161794
330056,40.691265,-73.9777743
330057,42.656158,-73.8034993
330180,42.7340076,-73.6726737
330181,40.8711487,-73.6225297
330232,42.7429592,-73.6761879
330261,41.1073652,-73.8598772
392033,40.6432029,-75.4062701
451308,32.9687509,-102.8357561
490022,38.3113868,-77.4832825
490040,38.8224707,-77.1049143
490043,39.074045,-77.477535
490101,38.8841221,-77.3800608
114032,33.6107646,-84.4530354
144031,42.0540731,-88.1372978
152025,40.197283,-85.414193
170123,37.6952735,-97.2977831
170146,39.1265615,-94.7866525
180017,37.0108419,-85.9045766
180036,38.5052855,-82.6936006
260032,38.6352633,-90.265026
262018,39.2192773,-94.587191
290057,36.0728432,-115.0304734
310092,40.2359137,-74.7518116
310108,40.5559778,-74.3506828
454135,29.8236726,-95.5462248
310119,40.740611,-74.1910862
342015,35.0918492,-80.8713906
360025,41.4459948,-82.7101312
360054,38.8467618,-82.2377658
360056,39.4017393,-84.5627399
360058,40.4808006,-84.6394105
360090,41.5571451,-83.6816811
360131,40.902548,-81.1026567
360262,41.6935557,-83.6257808
390049,40.6089201,-75.3937008
490017,36.8360332,-76.3472422
61320,38.5521323,-106.9249777
61326,38.943472,-105.0170638
70022,41.3044229,-72.9355663
140018,42.7867492,-83.4217892
140091,40.1178765,-88.2138667
140133,41.7690386,-87.6927027
160082,41.589149,-93.6338247
200024,44.1021568,-70.2145298
251323,32.353958,-89.6696639
220031,42.3347978,-71.0732987
220116,42.350389,-71.0637442
231312,43.2160334,-85.0740756
300012,42.9834085,-71.4380061
314012,40.4675894,-74.6839686
330126,41.4419177,-74.3680944
330167,40.7410905,-73.6433708
330214,40.742133,-73.9738511
330233,40.6552816,-73.9122722
310118,40.7917444,-74.0734305
330234,41.0862663,-73.8058734
330241,43.0419677,-76.1400308
330399,40.8533764,-73.8907008
390001,41.4002057,-75.6460843
390061,40.0409303,-76.3213948
450054,31.0776472,-97.3639792
450869,26.2526609,-98.2053376
451356,28.620326,-96.6321635
451382,31.9235874,-98.7058385
454130,33.0072443,-96.7796314
500015,47.3085917,-122.2291393
70007,41.3363732,-72.1056199
70010,41.1889873,-73.1664362
70028,41.2129829,-73.1787845
100006,28.525352,-81.3772888
100030,28.5497756,-81.5278856
100177,28.3596482,-80.6233256
140127,40.4971689,-88.991037
140179,41.7210663,-87.6923621
372019,35.2973548,-96.9267712
140208,41.721808,-87.7326182
140251,41.9457243,-87.7677309
140281,41.8946256,-87.6209858
142008,41.9069329,-87.8906288
152007,39.7816275,-86.1915446
191324,29.703292,-90.564606
210016,38.9856862,-77.0019265
224018,42.3507761,-71.1212243
240004,44.9725406,-93.2621572
240106,44.9554954,-93.0954047
260105,38.6229966,-90.2389052
281336,40.882476,-97.592109
330044,43.0963552,-75.2742484
330106,40.7741973,-73.7006222
330125,43.1927402,-77.5856149
360020,41.0801893,-81.5004891
360059,41.4620067,-81.6975352
360112,41.668598,-83.5429355
360134,39.1400349,-84.5206727
360137,41.5070054,-81.6046947
360179,39.1293752,-84.4970056
362020,40.7411999,-84.1181147
362033,39.7467651,-84.1980685
372004,35.4828158,-97.5163059
390111,39.950044,-75.193131
394052,40.3379458,-75.9254567
442012,35.957471,-83.936595
452016,29.5225164,-98.5565222
452023,29.7130072,-95.3990765
454050,33.1242302,-96.0821975
490136,37.4666189,-77.658713
44006,35.3565026,-94.3531812
61309,40.0762155,-102.2348548
100167,26.1264969,-80.2053767
110016,33.032552,-85.0586022
110095,31.4714885,-83.4915241
140202,42.2742803,-87.959065
161362,42.7593414,-95.5481112
170023,37.9709947,-100.8684106
171353,39.7552827,-99.3133014
363039,41.4678598,-82.0440339
180141,38.2477836,-85.7441515
190183,29.569876,-90.6882096
194081,30.8418969,-93.3120602
194091,30.9374071,-90.5296778
194106,31.2522382,-92.4819382
230059,42.9581317,-85.6623148
240080,44.9678061,-93.2371084
250004,34.242066,-88.7160122
310009,40.7856535,-74.1764487
310084,40.0731927,-74.218758
320001,35.0881658,-106.6173752
334060,40.7842057,-73.9292939
351300,48.403004,-102.9350655
360039,39.9744158,-82.0160384
360118,40.7525748,-82.5280879
360123,41.4357599,-81.9437473
360185,40.9001638,-80.8324158
360274,39.747226,-84.1994027
361310,41.0393507,-82.7096244
361322,40.8874222,-83.8974049
363037,39.9843759,-83.0088626
390027,40.0054237,-75.1507198
390174,39.9498424,-75.1580495
390180,39.8557631,-75.3681915
390330,40.997764,-75.260072
420082,33.5711196,-81.7617823
440015,35.9346466,-83.9482692
442007,35.0476543,-85.3077246
450686,33.5880703,-101.8912391
450867,30.4053779,-97.7438081
451373,31.5938303,-102.8834843
452080,29.6002331,-95.6379908
453308,32.7913832,-96.7831594
501326,48.5403947,-117.8918609
520098,43.0763217,-89.4318955
520177,43.0408461,-88.0242958
673051,29.9920682,-95.279015
10118,32.4292722,-87.056025
14018,34.753357,-86.6652796
32001,33.4811303,-112.0794341
60119,40.4156022,-104.9971202
100053,25.8456827,-80.2684589
100275,26.6518008,-80.2051152
101303,30.022749,-82.3269609
110024,32.0278294,-81.1001261
110035,33.9698219,-84.5516184
110079,33.7517652,-84.3819669
110122,30.8617643,-83.286053
110184,33.7390326,-84.7314746
110191,33.5111408,-84.2271275
110215,33.4528556,-84.5081546
451374,30.591104,-97.4153226
140116,42.3172314,-88.2788981
140191,41.6074544,-87.6596663
180044,37.4723833,-82.5229031
190050,30.8415571,-93.288339
190313,30.0287823,-89.975367
194074,32.5770307,-92.6020673
194090,30.1829871,-93.189813
310038,40.4952121,-74.450131
314023,39.9679771,-74.6370239
340014,36.0764435,-80.2965697
340015,35.6817482,-80.4705439
340053,35.2122865,-80.8247923
340061,35.9040402,-79.0497587
340070,36.06109,-79.502153
340090,35.5144562,-78.3337271
340091,36.0910599,-79.7872518
340115,35.207161,-79.453795
340147,35.9762426,-77.8529959
360027,41.0788298,-81.5326274
360145,41.3662037,-82.0977321
360159,39.3962346,-82.9683385
370028,35.5292451,-97.5756798
370106,35.422979,-97.5308176
370114,36.1336001,-95.9655796
370190,36.0515576,-95.8633298
370227,36.2992381,-95.8350858
390067,40.256827,-76.8757894
390270,41.2551666,-75.8072519
420018,34.0271299,-81.0308146
420065,32.808423,-80.0423805
420070,33.9237668,-80.3430686
420086,34.007699,-81.0333962
440156,35.0345272,-85.2680434
440197,36.0764704,-86.7215188
450010,33.9028141,-98.5016055
450083,32.3387009,-95.2911397
450395,30.723418,-94.9459224
450565,32.7990466,-98.1454632
450643,27.6068511,-99.477687
451384,32.6876941,-100.9170474
454131,29.6943361,-95.7610277
490007,36.8623753,-76.3035324
490032,37.540031,-77.4296788
490093,37.0569034,-76.3898479
510001,39.6521441,-79.9551166
510022,38.348059,-81.626454
670056,30.0084463,-97.8529453
670062,33.220675,-96.913502
10046,34.004403,-86.003626
10085,34.591194,-86.9713527
10087,30.707876,-88.1016752
30069,34.4806743,-114.3368591
60024,39.7419681,-104.8470984
60104,39.9554593,-104.9913602
61302,39.1636452,-108.7366385
61318,40.0569208,-106.3904418
110028,33.4711803,-81.9830535
110054,34.2514135,-85.1632102
150088,40.0955305,-85.6812084
110076,33.7908318,-84.2828507
110091,33.6807641,-84.0012589
110115,33.7622417,-84.3709016
110128,32.2090345,-82.3758517
110229,33.3573129,-84.7552253
140240,41.8928987,-87.848683
150010,40.4863584,-86.1568939
150065,38.9522474,-85.9017455
150074,39.7868112,-86.0749049
530025,41.3129868,-105.5565052
150090,41.49287,-87.5253663
150169,39.900941,-86.04093
160057,40.8109638,-91.171111
190034,29.973708,-92.1077483
190079,29.924114,-90.3704954
193300,29.917793,-90.127417
210057,39.0980422,-77.1982981
223026,42.4634526,-71.1619422
230222,43.6355505,-84.2608259
230227,42.5872771,-82.8972013
250078,31.3184644,-89.3295143
270086,47.4893305,-111.2914018
294011,36.1264462,-115.2460194
310003,40.7937964,-73.9964049
310041,39.9638264,-74.2157315
310060,40.7020756,-75.1785408
334004,40.7373165,-73.7325237
361314,41.4996158,-82.9360757
380025,45.5175498,-122.4074572
380089,45.3785995,-122.7407028
62013,39.7276368,-104.8270739
380090,43.3835039,-124.2329295
390100,40.0474652,-76.3050856
390183,40.8212655,-75.9145494
394050,40.055301,-77.537116
420019,34.684612,-81.183059
420049,33.78555,-79.0017843
