CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev Per Discharge,Rev Per Bed,Rev Per Bed Days,Rev Per FTE,Discharges Per Bed,Discharges Per Bed Days,Discharges Per FTE,Labor %,Overhead %,Depreciation %,Labor Exp Per FTE,Overhead Exp Per Bed
0.0,1.0,0.19453050907511757,0.8054694909248824,0.01607474562656008,0.01607474562656008,86917.49952244508,875025.2115384615,2397.3293466807168,68139.70633381505,10.067307692307692,0.027581664910432034,10.067307692307692,1.3357024482217665,1.3227823479635565,0.15346967695062677,91014.37257118897,1157467.9038461538
0.0,1.0,0.5276711078167686,0.47232889218323143,0.1168519007128831,0.1168519007128831,17042.757593805836,872402.1341463415,2390.1428332776477,205666.48937699452,51.1890243902439,0.1402439024390244,51.1890243902439,0.52469664114257,0.8723279464920064,0.050921918350615186,107912.51617169307,761020.762195122
0.0,1.0,0.6394194108350413,0.3605805891649587,0.06794581435010691,0.06794581435010691,16510.01160949868,896227.0625,2455.416609589041,263094.4292823888,54.283854166666664,0.1487228881278539,54.283854166666664,0.35774868099250984,0.6421188597829991,0.03959974661369181,94121.68505225176,575484.2994791666
1.0,1.0,0.38440564244643904,0.615594357553561,0.05707062402067782,0.05707062402067782,26584.002772002772,1565743.5102040817,4289.70824713447,219942.46971977354,58.89795918367347,0.1613642717360917,58.89795918367347,0.46538523942045296,0.6699952954475615,0.09638839900694242,102357.97892926252,1049040.7857142857
1.0,1.0,0.45883712482918837,0.5411628751708116,0.01754911889952796,0.01754911889952796,20332.50244159326,1392476.4295081967,3815.003916460813,171657.7521886393,68.48524590163935,0.18763081068942286,68.48524590163935,0.4702753693607566,0.5729763219278414,0.06458713674998051,80726.41281414956,797856.0229508197
0.0,1.0,0.24308062917780407,0.756919370822196,0.032014279759860445,0.032014279759860445,33604.96864664638,2134621.495798319,5843.972622909334,219776.57054360147,63.52100840336134,0.1739020406285228,63.52100840336134,0.4762078458417822,0.613842511539979,0.07066708120627278,104659.32722506295,1310321.4201680673
1.0,1.0,0.5004074756281579,0.49959252437184215,0.1043590340455389,0.1043590340455389,21106.15104744502,1211271.7322097379,3338.3005775275215,191234.2062004411,57.38951310861423,0.15816718879834019,57.38951310861423,0.5012273995833813,0.6664593851166472,0.05480540189053321,95851.82388523921,807263.413857678
1.0,1.0,0.5553747710075154,0.4446252289924846,0.0403026626500506,0.0403026626500506,22963.353246344916,1298399.0222222223,3658.7751472620325,168769.3703061814,56.54222222222222,0.15933104838878012,56.54222222222222,0.42673695219916075,0.400872330133655,0.06137986982350253,72020.12670903139,520492.24148148147
1.0,1.0,0.5349640772780848,0.4650359227219152,0.03385597123919053,0.03385597123919053,20462.375284407764,846243.8044280442,2318.4761765151898,185243.99919224557,41.35608856088561,0.11330435222160441,41.35608856088561,0.4469887489046397,0.5706705081819978,0.06875857759990316,82801.98344103392,482926.3819188192
1.0,1.0,0.384293467183497,0.615706532816503,0.0310191209729242,0.0310191209729242,23159.511410181392,1258715.3533568904,3639.931588385864,258096.9992718262,54.34982332155477,0.15716789201285464,54.34982332155477,0.35131018866913905,0.6345205244524856,0.02102991904262028,90672.10550912391,798680.7261484099
1.0,1.0,0.7159846825207731,0.2840153174792269,0.05470969292659142,0.05470969292659142,17445.47339239054,1145342.7740585774,2572.449493003543,188611.0829377192,65.65271966527196,0.14745655994211124,65.65271966527196,0.41511520899210225,0.6381053424787712,0.046124468199710125,78295.32911191804,730849.3430962343
1.0,1.0,0.673487277795565,0.326512722204435,0.04092842846219313,0.04092842846219313,19526.71155273357,827973.5349650349,2268.420643739822,165155.83135723253,42.4020979020979,0.1161701312386244,42.4020979020979,0.48359412614413694,0.7247145002029156,0.026053550552870404,79868.38994280931,600044.4265734266
1.0,1.0,0.5561694233976947,0.4438305766023053,0.04692644765840809,0.04692644765840809,20970.459721011335,1000129.6174636175,2740.0811437359384,229888.48556095554,47.69230769230769,0.13066385669125394,47.69230769230769,0.3251851684105827,0.6278181456338717,0.04254970518935606,74756.32589279313,627899.5218295219
1.0,1.0,0.44204640277252877,0.5579535972274713,0.05883194844317374,0.05883194844317374,18105.005969785576,964973.3051948051,2643.7624799857676,176859.13597143706,53.298701298701296,0.1460238391745241,53.298701298701296,0.4053494138445617,0.6336085779211617,0.08142047452776249,71689.74709907765,611415.3636363636
1.0,1.0,0.5349469251084861,0.465053074891514,0.04447634140740751,0.04447634140740751,15644.324129114733,909871.5650557621,2492.798808371951,177573.9126334042,58.15985130111524,0.15934205835921983,58.15985130111524,0.42709531319079796,0.6056379843405408,0.05973963783139604,75840.98583067916,551052.7806691449
1.0,1.0,0.5653566266509413,0.43464337334905867,0.036930723622410726,0.036930723622410726,13972.360661138871,634540.2992518704,1738.4665732927954,172351.17688894912,45.413965087281795,0.12442182215693642,45.413965087281795,0.438683597833859,0.7319647628345708,0.07655416967674597,75607.63436854405,464461.1396508728
1.0,1.0,0.6655612809507611,0.334438719049239,0.09605127916901685,0.09605127916901685,11055.735534461412,735935.3626373627,2016.2612674996237,163941.53733170134,66.56593406593407,0.1823724220984495,66.56593406593407,0.4977080748162934,0.6229014558403496,0.028022303917696546,81595.02692778458,458415.2087912088
1.0,1.0,0.5716336525722742,0.42836634742772584,0.05776074566458658,0.05776074566458658,19744.639492166396,1255921.914089347,3440.88195640917,202816.4845531884,63.608247422680414,0.17426917102104222,63.608247422680414,0.3946911636989536,0.5794912086007317,0.026700409069853825,80049.87430562878,727795.70790378
1.0,1.0,0.56490048270745,0.43509951729255003,0.04042927583516519,0.04042927583516519,18171.139531106975,1158949.1195856873,3184.931309937223,216870.29143833806,63.779661016949156,0.17527416508386684,63.779661016949156,0.3675000689488354,0.5576375836585804,0.04011539806828621,79699.84705654327,646273.5866290019
1.0,1.0,0.6335376628861714,0.3664623371138286,0.029881172847792695,0.029881172847792695,15376.396332032113,686728.0690789474,1881.446764599856,177972.52647013692,44.661184210526315,0.12235940879596251,44.661184210526315,0.5429123091045006,0.8207928181256032,0.027487638476834657,96623.47530306388,563661.4671052631
1.0,1.0,0.5650768339443009,0.43492316605569914,0.037131298015522056,0.037131298015522056,23298.98108747045,1325589.3976608186,3631.751774413202,209629.55047368206,56.89473684210526,0.1558759913482336,56.89473684210526,0.37103573307545196,0.6567983990279473,0.057964781214148824,77780.05393428008,870644.9941520467
1.0,1.0,0.4735890286766943,0.5264109713233057,0.029937962655995326,0.029937962655995326,19753.873750232877,1195851.9887218045,3276.306818415903,205572.44162676026,60.537593984962406,0.16585642187660934,60.537593984962406,0.3570994051621968,0.6454133533115813,0.04371482981040959,73409.79662265652,771818.8421052631
1.0,1.0,0.4790360333454517,0.5209639666545482,0.019120075791765657,0.019120075791765657,20065.28246811568,1241149.1944444445,3400.4087519025875,171716.6953621005,61.855555555555554,0.16946727549467275,61.855555555555554,0.4875183753873622,0.6636289204286054,0.0394420529307393,83715.04434981784,823662.5
1.0,1.0,0.44959973282310056,0.5504002671768995,0.10348087944072314,0.10348087944072314,20232.640344580042,1389355.4647887324,3806.4533281883078,182589.98241554835,68.66901408450704,0.188134285163033,68.66901408450704,0.4881013171798235,0.7409797214916901,0.06658293614676207,89122.41092086997,1029484.2253521127
1.0,1.0,0.5831466104720752,0.41685338952792483,0.045129717096058196,0.045129717096058196,21661.7712237129,1247026.6893617022,3471.7601232081506,238834.61925583024,57.56808510638298,0.16027129487027603,57.56808510638298,0.32781571069242793,0.6208413028147511,0.03670876234927245,78293.74044930542,774205.674468085
1.0,1.0,0.506017866518946,0.493982133481054,0.05973208435371729,0.05973208435371729,18298.59177092738,965095.1156462585,2644.0962072500233,208812.03102692042,52.74149659863946,0.1444972509551766,52.74149659863946,0.37368580681011726,0.537086098214196,0.018187802320312696,78030.09228595399,518339.1700680272
1.0,1.0,0.5240427962542252,0.4759572037457748,0.02591453768790544,0.02591453768790544,31349.6098570597,1111688.8027522936,3045.7227472665577,218157.73819972365,35.461009174311926,0.09715344979263542,35.461009174311926,0.39713314471681216,0.6734366630777665,0.06565760212768937,86637.66861556326,748651.997706422
1.0,1.0,0.5661243164885944,0.43387568351140565,0.045539098721347974,0.045539098721347974,22665.50509631359,997595.7786561265,2768.5004963500446,197696.13171818762,44.01383399209486,0.12214598724298117,44.01383399209486,0.4150370543833821,0.6098040564973816,0.06424829320478691,82051.22017130571,608337.9525691699
1.0,1.0,0.6099077415967582,0.3900922584032418,0.0761122524940021,0.0761122524940021,16932.03740742488,952101.4880636605,2608.4972275716727,243748.94641414107,56.23076923076923,0.15405690200210748,56.23076923076923,0.3415396689664247,0.5446670878356116,0.055588182746751015,83249.93446920053,518578.3448275862
1.0,1.0,0.6498660723409946,0.3501339276590054,0.05103915794076295,0.05103915794076295,15314.770183393111,992571.75,2719.3746575342466,258287.51968773542,64.81140350877193,0.17756548906512856,64.81140350877193,0.32581530331633324,0.5709645790377459,0.041611464395483466,84154.0265698829,566723.3114035088
1.0,1.0,0.5755486706653956,0.42445132933460433,0.06979684311007496,0.06979684311007496,17465.357029100913,996968.7685950414,2731.421283822031,228182.4597575047,57.082644628099175,0.1563908072002717,57.082644628099175,0.4056847201319444,0.6719322117744,0.06562885774226322,92570.13732574196,669895.4297520661
1.0,1.0,0.48482283791986647,0.5151771620801335,0.019497924059636438,0.019497924059636438,13844.610009910803,866307.6899224806,2373.4457258150155,173269.59703552103,62.57364341085271,0.17143463948178825,62.57364341085271,0.5180165233377704,0.7126586296585172,0.015161136689783816,89756.51425647704,617381.6511627907
1.0,1.0,0.46526339448422815,0.5347366055157718,0.06516936358466627,0.06516936358466627,18315.232080588918,471145.65448504983,1290.8100122878077,156805.44228217602,25.72425249169435,0.07047740408683384,25.72425249169435,0.5588618785049311,0.6159837275706305,0.022300120039621806,87632.58403361344,290218.0564784053
1.0,1.0,0.5642565876930606,0.4357434123069394,0.04234046169686088,0.04234046169686088,14534.116920494063,838754.3321799308,2297.957074465564,153030.3042929293,57.70934256055364,0.15810778783713325,57.70934256055364,0.4389791712955514,0.35660786421940704,0.04967310190038695,67177.11616161616,299106.3910034602
1.0,1.0,0.5407696654800828,0.4592303345199173,0.06274580323464876,0.06274580323464876,14969.254406541117,922959.6900826446,2528.6566851579305,308737.6390904693,61.65702479338843,0.16892335559832447,61.65702479338843,0.249286367614212,0.5721873771651202,0.04785422050769165,76964.08459465063,528105.8842975206
1.0,1.0,0.5179508315301236,0.48204916846987644,0.023170564414510635,0.023170564414510635,24984.359442162575,1172920.4439461883,3756.6067617447256,222330.96094181648,46.946188340807176,0.1503583380010628,46.946188340807176,0.4207244926894927,0.5145755950807684,0.01558043425689429,93540.08075141314,603556.2354260089
1.0,1.0,0.43256343844819,0.56743656155181,0.02860142708812281,0.02860142708812281,19090.46579608237,1067671.8370786516,2925.128320763429,205166.34675591064,55.92696629213483,0.15322456518393104,55.92696629213483,0.4503612546393934,0.4717697075491682,0.025657507111701575,92398.97333477276,503695.2303370786
1.0,1.0,0.40237050006708525,0.5976294999329148,0.06088676907099136,0.06088676907099136,15512.403271857396,848207.7383966245,2323.8568175249984,116205.60260360365,54.67932489451477,0.14980636957401305,54.67932489451477,0.5810406170202493,0.640655635301984,0.07699943281747405,67520.17503800776,543409.0675105485
1.0,1.0,0.5125560541976102,0.48744394580238987,0.07923541581107739,0.07923541581107739,23134.247824263395,1202350.5258855587,3294.111029823448,217777.3493369394,51.97275204359673,0.14239110148930612,51.97275204359673,0.37812335045094675,0.6607185757168209,0.05777627316618325,82346.70098360979,794415.3269754768
0.0,1.0,0.4172389713192012,0.5827610286807988,0.008883020655149086,0.008883020655149086,26634.94273903187,1488341.5469448585,4077.64807382153,186449.42264141786,55.87928464977645,0.15309393054733275,55.87928464977645,0.5562430675671253,0.9699929359955796,0.0520966385796392,103711.19879618169,1443680.786885246
1.0,1.0,0.4515144771381506,0.5484855228618494,0.05297144722888926,0.05297144722888926,22931.10100234784,1226758.5144927537,3405.4690014483426,196034.3779431518,53.4975845410628,0.1485087436970282,53.4975845410628,0.42292614452062577,0.6809776934136892,0.06707614884499088,82908.0636569964,835395.1835748792
1.0,0.0,0.6175424918302173,0.38245750816978275,0.06901251105110036,0.06901251105110036,18628.588700184966,647860.918128655,1774.9614195305617,110968.42458481078,34.77777777777778,0.09528158295281583,34.77777777777778,0.5904832905936411,0.7175967042308924,0.028789850092093894,65525.000500831375,464902.8596491228
0.0,1.0,0.4732901119545439,0.526709888045456,0.5490694470876364,0.5490694470876364,14024.285764816852,874592.9583333334,2396.145091324201,66143.31548918787,62.36274509803921,0.17085683588503894,62.36274509803921,1.2917423628275122,1.4743254836303723,0.10999698747815535,85440.1226352491,1289434.6862745099
0.0,1.0,0.6973120711519023,0.30268792884809764,0.04093892857634235,0.04093892857634235,24951.709906887976,1095025.421319797,3000.0696474514984,192951.70661896243,43.88578680203046,0.12023503233433001,43.88578680203046,0.3724964213796988,0.7572793016028444,0.0677937115596621,71873.82021466905,829240.0862944162
0.0,0.0,0.3920437187490064,0.6079562812509935,0.026365121299110304,0.026365121299110304,49420.137051293525,2405544.0130718956,6590.531542662728,329168.98763989337,48.67538126361656,0.13335720894141523,48.67538126361656,0.280986298659974,0.5971190857554828,0.05076408363729123,92491.97547058437,1436396.2418300654
0.0,1.0,0.7263298074342859,0.2736701925657142,0.04818406933756377,0.04818406933756377,23815.65738523993,1021415.2700892857,2798.3980002446183,321744.05054034863,42.888392857142854,0.11750244618395303,42.888392857142854,0.28343454542494795,0.6494369908108135,0.05044913598426864,91193.37870808519,663344.859375
0.0,1.0,0.6741575989161083,0.3258424010838917,0.038817819993471316,0.038817819993471316,34670.1438457736,1624538.8952668682,4521.246319335644,286924.01001017384,46.85699899295066,0.13040748661003315,46.85699899295066,0.338791920693018,0.6984550403585184,0.05501723890513482,97207.53644428951,1134667.3796576033
0.0,1.0,0.3666723364544585,0.6333276635455415,0.08687248235515757,0.08687248235515757,14120.568139719502,513092.5673076923,1405.7330611169652,133592.76728378836,36.33653846153846,0.09955216016859852,36.33653846153846,0.5399386060698637,0.6819213645790823,0.059236171715678756,72131.89254822436,349888.7836538461
0.0,1.0,0.41932396663761023,0.5806760333623898,0.059285175880273766,0.059285175880273766,17712.18254994969,981861.7848605578,2690.0322872891993,235837.00131101732,55.43426294820717,0.15187469300878678,55.43426294820717,0.3836828885142458,0.6743915579714914,0.04521122624719439,90486.6218815491,662159.2988047809
0.0,1.0,0.641405538172275,0.35859446182772503,0.0424406517038971,0.0424406517038971,20055.12936576314,1220209.060483871,3343.038521873619,258943.59854189484,60.84274193548387,0.1666924436588599,60.84274193548387,0.3530942858294639,0.6335299027469998,0.05849120308895243,91431.50499726177,773038.9274193548
0.0,0.0,0.23976189572834736,0.7602381042716526,0.009927742972453493,0.009927742972453493,87372.14144968332,3651641.5588235296,10004.497421434327,408071.69433032046,41.794117647058826,0.1145044319097502,41.794117647058826,0.2423499333051768,0.38392709812145487,0.03387666592783698,98896.14790468365,1401964.1470588236
1.0,0.0,0.39568328784758827,0.6043167121524118,0.002629565647074387,0.002629565647074387,35166.518437435865,1203814.9882903981,3298.123255590132,218015.82858306187,34.231850117096016,0.09378589073176992,34.231850117096016,0.38642729495806655,0.5771633623783872,0.07196547276515528,84247.26689739413,694797.906323185
1.0,0.0,0.2525396981928659,0.7474603018071341,0.003991025312084915,0.003991025312084915,36705.611268103145,2210927.35106383,6057.3352083940545,173948.15800596768,60.234042553191486,0.16502477411833286,60.234042553191486,0.5180609589301487,0.5603033758276005,0.06025100298362816,90115.74954070465,1238790.0585106383
1.0,1.0,0.3512702758292793,0.6487297241707207,0.01128735907742737,0.01128735907742737,39528.94406221956,1592111.5662650603,4361.949496616603,402525.99835511285,40.27710843373494,0.11034824228420531,40.27710843373494,0.21137230347876268,0.5563158148843175,0.038218465043695096,85082.84748240883,885716.843373494
1.0,1.0,0.4509541811267159,0.5490458188732841,0.010349257474693143,0.010349257474693143,38216.824861705456,1664342.7227272727,4572.3701173826175,305487.1737325786,43.55,0.11964285714285715,43.55,0.299319550658872,0.5135450153501628,0.046453041649673996,91438.28357368418,854714.9090909091
0.0,0.0,0.19287672838862563,0.8071232716113744,0.01575331002655255,0.01575331002655255,32986.36750998668,563017.3181818182,1542.513200498132,148740.69048333832,17.068181818181817,0.04676214196762142,17.068181818181817,0.5577791850581699,0.5439261879640227,0.09981499035109609,82964.46112278594,306239.86363636365
1.0,0.0,0.32342095590398434,0.6765790440960157,0.0034619378930009826,0.0034619378930009826,23673.257344300822,619875.1384615385,1698.2880505795574,190038.12847844543,26.184615384615384,0.0717386722866175,26.184615384615384,0.3723682665223597,0.5520065281633393,0.047932258516380125,70764.1684746722,342175.1230769231
1.0,1.0,0.511092254225558,0.48890774577444196,0.0031431762564458053,0.0031431762564458053,29591.64740180033,1152541.6135458166,3257.1969261948993,253498.96160114967,38.94820717131474,0.11007149693182458,38.94820717131474,0.44607292225744144,0.631136330274668,0.060093682783774485,113079.02259065177,727410.8844621514
1.0,0.0,0.5017883961090107,0.4982116038909893,0.04163909308416099,0.04163909308416099,20084.400085287845,981206.6291666667,2688.2373401826485,150930.67841692036,48.854166666666664,0.1338470319634703,48.854166666666664,0.4258670227169404,0.6621342384513292,0.13884306674089897,64276.39865406185,649690.5041666667
1.0,1.0,0.15881001034141115,0.8411899896585888,0.12513030302231082,0.12513030302231082,26341.433684210526,658535.8421052631,1804.207786589762,151332.6197387518,25.0,0.0684931506849315,25.0,0.7343608600291188,1.0311511638138866,0.1043567863987901,111132.75278180938,679050.0
1.0,1.0,0.384554105852974,0.615445894147026,0.005771058171097684,0.005771058171097684,17888.705169112956,519103.72222222225,1422.2019786910198,178051.90078445073,29.01851851851852,0.07950279046169458,29.01851851851852,0.39634650193544063,0.6133319498946921,0.03485805181088301,70570.24803887318,318382.89814814815
1.0,0.0,0.4673354473560705,0.5326645526439295,0.00628186096035237,0.00628186096035237,24738.09710550887,1268353.819148936,3474.941970271058,166512.23647549283,51.27127659574468,0.1404692509472457,51.27127659574468,0.49741712869753546,0.8217274789061267,0.0737748953013388,82826.03856064468,1042241.1861702128
1.0,0.0,0.1727972749659696,0.8272027250340304,0.008735598402803963,0.008735598402803963,27345.343266475644,1015268.5957446808,2781.5577965607695,231875.32921910688,37.12765957446808,0.1017196152725153,37.12765957446808,0.44874304722297154,0.8042422858271401,0.07809200642513131,104052.44180961174,816521.9361702128
1.0,1.0,0.508518104923126,0.49148189507687406,0.011680539666291493,0.011680539666291493,26199.191978313105,1486849.9475524474,4073.561500143692,179264.6629822143,56.75174825174825,0.15548424178561165,56.75174825174825,0.43136365510710284,0.7166981628699535,0.022418708289714245,77328.26025555092,1065622.6258741259
1.0,1.0,0.5635941787152187,0.4364058212847813,0.00880971708778435,0.00880971708778435,18786.417584401515,974781.8922716627,2670.6353212922268,194536.3257789971,51.887587822014055,0.14215777485483302,51.887587822014055,0.46466309494591607,0.591684133133218,0.03271523409639552,90393.85121587578,576762.9789227166
1.0,1.0,0.25457376632484674,0.7454262336751533,0.01011070917597304,0.01011070917597304,22283.154800783803,509186.7164179105,1395.032099775097,158684.1713568073,22.850746268656717,0.06260478429768963,22.850746268656717,0.6104418781955773,0.7402263955602598,0.03907598039718591,96867.46360295828,376913.447761194
1.0,1.0,0.4049453173501559,0.5950546826498441,0.0059958475859790816,0.0059958475859790816,30153.289050728275,1478699.4704433498,4028.207659842858,255079.25552029026,49.039408866995075,0.1335909874729094,49.039408866995075,0.35352521238020057,0.6860008216679754,0.04851923159711048,90176.94798159407,1014389.051724138
1.0,0.0,0.23603000093684723,0.7639699990631528,0.00735017424438725,0.00735017424438725,33036.028671180706,2109841.506756757,5780.387689744539,159487.88377164982,63.86486486486486,0.1749722325064791,63.86486486486486,0.5785319797125916,0.6819609028977177,0.0072946910194929045,92268.84113858428,1438829.4189189188
1.0,1.0,0.6861684189178248,0.3138315810821753,0.009185382498870872,0.009185382498870872,25308.242426078526,1618942.7635658914,4435.459626207922,212239.44766260163,63.968992248062015,0.17525751300838907,63.968992248062015,0.548760969670337,0.5283510496955984,0.028230907167804194,116468.72510162601,855370.1085271317
0.0,1.0,0.4540459648586732,0.5459540351413268,0.05053768989514147,0.05053768989514147,24612.098406357924,1404994.2066508313,3569.181240006034,189770.88385045543,57.0855106888361,0.14501734801629204,57.0855106888361,0.3637722998802029,0.7104502697157384,0.05299741889029623,69033.39086857902,998178.513064133
0.0,1.0,0.2781381155386683,0.7218618844613317,0.015591380076964952,0.015591380076964952,33775.781728665206,1715059.138888889,4698.792161339422,265877.74093532,50.77777777777778,0.13911719939117198,50.77777777777778,0.27500036482383045,0.41095128093169575,0.039535079847991636,73116.47575574886,704805.75
0.0,0.0,0.22674677781478778,0.7732532221852122,0.019237639452725584,0.019237639452725584,47708.72764786795,1083882.65625,2969.5415239726026,252929.6652811201,22.71875,0.062243150684931504,22.71875,0.3131786492685656,0.47987050028045874,0.024375418868134508,79212.1709326916,520123.3125
0.0,1.0,0.6146860307551008,0.3853139692448992,0.018134522209896097,0.018134522209896097,30476.944058539688,1646890.223495702,4395.737738518604,345629.5667338164,54.03724928366762,0.14423157814232726,54.03724928366762,0.2731442558628445,0.3083268521882472,0.05496723382561038,94406.73080970564,507780.4785100286
1.0,1.0,0.6736634151143389,0.3263365848856611,1.5402554154213547e-05,1.5402554154213547e-05,33528.97965571205,2794567.565217391,7656.349493746277,341343.8874137015,83.34782608695652,0.22835020845741513,83.34782608695652,0.22147198818378278,0.6790896511732218,0.012909596310879802,75598.10939989379,1897761.9130434783
0.0,0.0,0.32458035147459846,0.6754196485254016,0.001880892614520424,0.001880892614520424,92760.46914978678,5175275.5427509295,14178.837103427204,262870.02186572406,55.79182156133829,0.15285430564750216,55.79182156133829,0.4769085365819801,0.44473659370288104,0.04367444699913006,125364.95743925558,2301634.4163568774
1.0,0.0,0.2750330760818446,0.7249669239181554,0.004022234671816447,0.004022234671816447,42969.91960753284,3157289.7906976743,8650.109015610067,148788.39729960763,73.47674418604652,0.20130614845492195,73.47674418604652,0.6423059257453668,0.585118565149131,0.07193357423320255,95567.66926769393,1847388.8720930233
0.0,1.0,0.6374376670257162,0.36256233297428375,0.00727648257110052,0.00727648257110052,24748.206836616453,1377916.2903225806,3775.113124171454,236061.92318319977,55.67741935483871,0.1525408749447636,55.67741935483871,0.42517770111274844,0.5293447644942146,0.048408153920113835,100368.2658192871,729392.7741935484
0.0,1.0,0.2170026642764254,0.7829973357235747,0.007381055787030464,0.007381055787030464,65007.69565217391,2055868.375,5632.516095890411,233510.8424041647,31.625,0.08664383561643836,31.625,0.5373865232657871,0.5613871579529826,0.03309465276443099,125485.57974443918,1154138.1041666667
0.0,0.0,0.37851813026061976,0.6214818697393802,0.031315479774746226,0.031315479774746226,19412.03509496284,626879.32,1717.4775890410958,161589.04660434424,32.29333333333334,0.08847488584474886,32.29333333333334,0.504134501251905,0.6171497463552209,0.04279345717343704,81462.61341765191,386878.41333333333
0.0,1.0,0.5863143715260029,0.41368562847399715,0.009093066544564835,0.009093066544564835,24943.571919377006,1100036.7171717172,3013.799225127992,293208.8605890905,44.101010101010104,0.12082468520824685,44.101010101010104,0.3049293717330923,0.7842100036422108,0.09972762617152311,89407.9936460072,862659.7979797979
1.0,0.0,0.34932326491112786,0.6506767350888721,0.037165500309862924,0.037165500309862924,27950.66918429003,513981.75,1408.1691780821918,158107.69033581132,18.38888888888889,0.05038051750380518,18.38888888888889,0.64224745766211,0.6238469988909572,0.07782485575714615,101544.26215500299,320645.97222222225
0.0,0.0,0.46239405193573396,0.5376059480642661,0.0042568254574330625,0.0042568254574330625,45893.31064607883,1698397.5563909775,6198.531227704298,255285.56010126125,37.00751879699248,0.13506393721530102,37.00751879699248,0.31958394218344915,0.591698734156201,0.05603299439155108,81585.1656796709,1004939.6842105263
0.0,1.0,0.42022663903550417,0.5797733609644958,0.009570635958397411,0.009570635958397411,41466.186543110394,1286488.4375,3524.6258561643835,443712.330243587,31.025,0.085,31.025,0.4063497655803844,0.4866811715903976,0.03046158353055544,180302.40137960768,626109.7
0.0,0.0,0.5819930375250629,0.418006962474937,0.007998736358907084,0.007998736358907084,45487.729198361616,1483559.717557252,5414.451523931576,255510.40335515764,32.61450381679389,0.11903103582771493,32.61450381679389,0.4360552810664702,0.5984259964619963,0.04597839239798738,111416.66075044042,887800.7022900763
0.0,1.0,0.747138800519445,0.25286119948055497,0.002284568409655683,0.002284568409655683,44633.25356309282,1776244.7173913044,4866.4238832638475,437405.01605995715,39.79644268774704,0.10903134982944393,39.79644268774704,0.39521831412889513,0.6054681576648249,0.05511514334422194,172870.47303873854,1075459.6166007905
1.0,1.0,0.43200358188068333,0.5679964181193167,0.018515460428867783,0.018515460428867783,24933.897445880702,1301630.5325203252,3621.1604297427198,194928.41549681613,52.203252032520325,0.14523042126095562,52.203252032520325,0.5437941843993165,0.7006333747542806,0.07300217018922212,106000.9387213422,911965.7926829269
1.0,0.0,0.3791289307064845,0.6208710692935154,0.010472959081698171,0.010472959081698171,21213.068933823528,862796.9719626168,2363.8273204455254,155127.1609087243,40.67289719626168,0.11143259505825119,40.67289719626168,0.568124765189883,0.6541239989793681,0.06475848012499578,88131.58186584218,564376.2056074766
0.0,0.0,0.20498345719336306,0.7950165428066369,0.00444362707542276,0.00444362707542276,63438.344285053216,3808062.8333333335,10433.048858447488,241786.0314996737,60.02777777777778,0.16445966514459665,60.02777777777778,0.4826328291647732,0.49156746815466734,0.049486118860871384,116693.87643521049,1871919.8055555555
1.0,1.0,0.6166596708414874,0.3833403291585126,0.005687260026871823,0.005687260026871823,36903.848713450294,2096530.9401993356,5740.080253960168,183836.57558190348,56.81063122923588,0.15554150729726166,56.81063122923588,0.5718408626718411,0.6360229677497639,0.04308490063778241,105125.26597139279,1333441.8305647841
1.0,1.0,0.392423551228112,0.607576448771888,0.00629901943219737,0.00629901943219737,28254.00925345044,1162242.341935484,3184.2255943437913,176305.858346627,41.13548387096774,0.11269995581087053,41.13548387096774,0.4309605065265301,0.5962634198942786,0.07824119163910088,75980.86201665705,693002.593548387
0.0,0.0,0.1543013525437244,0.8456986474562755,0.1277069874301825,0.1277069874301825,24511.707692307693,637304.4,1746.0394520547945,202447.39517153747,26.0,0.07123287671232877,26.0,0.44701892062882354,0.7033057907649782,0.08234204879175477,90497.81607369758,448219.875
0.0,1.0,0.5773723670279399,0.4226276329720601,0.11269210222055855,0.11269210222055855,15200.3253769742,664681.728125,1821.045830479452,213986.3508320087,43.728125,0.11980308219178082,43.728125,0.40252648550267384,0.5300887027448705,0.039916655975851374,86135.17374595063,352340.275
0.0,0.0,0.20148208051992514,0.7985179194800749,0.011939542737149549,0.011939542737149549,44781.03421052632,2228389.5595238097,6105.1768754076975,219648.8183524994,49.76190476190476,0.13633398564905413,49.76190476190476,0.4080977965279784,0.4603752358572553,0.06909813361211108,89638.1987796292,1025895.369047619
0.0,1.0,0.3677312050826619,0.6322687949173381,0.028573043988658176,0.028573043988658176,25596.552183014355,1104449.9419354838,3025.890251878038,219047.1657795066,43.148387096774194,0.11821475916924437,43.148387096774194,0.38633048110050006,0.48984153787580065,0.09717647741519744,84624.59693929779,541005.4580645161
0.0,1.0,0.4019039594322193,0.5980960405677807,0.014991456589344301,0.014991456589344301,24929.871100345004,1038592.1529051987,3163.5194820921242,234774.1804808583,41.6605504587156,0.12689674444599694,41.6605504587156,0.37333582427687323,0.507784093542719,0.12584095771094317,87649.61218874864,527380.5749235475
1.0,1.0,0.18378746199962562,0.8162125380003744,0.046161038699985626,0.046161038699985626,18937.028081123244,282293.83720930235,773.4077731761707,107985.36607063429,14.906976744186046,0.04084103217585218,14.906976744186046,0.6895508432373162,0.5182168341003746,0.049750404390608995,74461.40023129615,146289.41860465117
